mesh_name,idx,d,min_jens,avg_jens,min_jeans,avg_jeans,num_inverted_jens,num_inverted_jeans,num_elements,avg_jeans_T,count_T,inverted_T,avg_jeans_P,count_P,inverted_P,avg_jeans_R,count_R,inverted_R,avg_jeans_H,count_H,inverted_H
femur_s4,227,0.4146586345381526,-0.993312,0.38423606617591477,-0.639733,0.21574272808529832,373,373,9101,0.250697221867743,2911,46,0.1620324871239856,3056,195,0.26122285080067187,1786,36,0.20176532883264095,1348,96
femur_s4,228,0.4162650602409638,-0.98352,0.3840736877310625,-0.603046,0.21484682839970334,349,349,9101,0.2473884351480591,2911,43,0.1615417168893979,3056,180,0.26261214989361703,1786,39,0.20213387538998517,1348,87
femur_s4,229,0.4178714859437751,-0.949091,0.37964487356631144,-0.704118,0.21283069906614657,382,382,9101,0.2443273898646513,2911,60,0.15826578264201568,3056,188,0.2597749123594625,1786,44,0.20631820109569732,1348,90
femur_s4,230,0.4194779116465864,-0.986442,0.3812420881509944,-0.628296,0.2139424933791671,379,379,9101,0.24349061050051526,2911,48,0.16225864719037958,3056,189,0.2645122492329227,1786,41,0.2003027908998516,1348,101
femur_s4,231,0.4210843373493976,-0.942102,0.3784153768842984,-0.587257,0.21124548521019668,412,412,9101,0.24565344953727244,2911,67,0.15767763889856024,3056,209,0.2596891830011198,1786,39,0.1941989792143917,1348,97
femur_s4,232,0.4226907630522089,-0.999496,0.3803364064256676,-0.433033,0.2113135487981101,420,420,9101,0.2444433206463758,2911,62,0.15703710749410996,3056,214,0.26169508981970885,1786,34,0.19606622425074186,1348,110
femur_s4,233,0.4242971887550201,-0.969539,0.37014285913301836,-0.659963,0.20863740291826174,447,447,9101,0.24792133068327035,2911,53,0.1514862277971204,3056,217,0.25896195175341546,1786,47,0.18669291718137984,1348,130
femur_s4,234,0.42590361445783137,-0.988915,0.37017499426150974,-0.477768,0.2072510816922316,415,415,9101,0.24360220676090688,2911,66,0.15088751799378272,3056,210,0.25588588179059346,1786,40,0.1920931978731454,1348,99
femur_s4,235,0.4275100401606426,-0.994712,0.37628528470514333,-0.553144,0.21132888734479618,419,419,9101,0.24807677204397113,2911,48,0.15634880401864856,3056,205,0.2584294908219485,1786,44,0.19421046336498513,1348,122
femur_s4,236,0.4291164658634538,-0.992656,0.363659262671135,-0.709472,0.20314834588265024,477,477,9101,0.2411234140504981,2911,64,0.15078301948658376,3056,234,0.2490979617183651,1786,53,0.17897698100667656,1348,126
femur_s4,237,0.43072289156626503,-0.983936,0.3654288114536864,-0.482152,0.20498266019319852,458,458,9101,0.24183011035383029,2911,65,0.14874072546901176,3056,234,0.25161528316069426,1786,41,0.19112996025222553,1348,118
femur_s4,238,0.4323293172690763,-0.982402,0.37441957732468956,-0.666689,0.20937020732897482,405,405,9101,0.24908324264410855,2911,62,0.15473365348134818,3056,191,0.2546575084160134,1786,51,0.18747224220623146,1348,101
femur_s4,239,0.43393574297188753,-0.978985,0.3617422684719811,-0.550113,0.20381337835178553,462,462,9101,0.23672246050085888,2911,78,0.15020960139417538,3056,219,0.2541901317698768,1786,55,0.18752400345697331,1348,110
femur_s4,240,0.4355421686746988,-0.991201,0.3653088482956268,-0.723903,0.20472172958485882,499,499,9101,0.2400827512484713,2911,73,0.1554624360322317,3056,217,0.25084652661422174,1786,58,0.17892171440652818,1348,151
femur_s4,241,0.4371485943775101,-0.988555,0.3585528825581804,-0.568642,0.20104083848555102,530,530,9101,0.23745762296324285,2911,76,0.1490700107526178,3056,253,0.24613853794512877,1786,60,0.18046895324999998,1348,141
femur_s4,242,0.4387550200803213,-0.999797,0.36403860689137457,-0.589997,0.20368812035435666,447,447,9101,0.24023046236643766,2911,72,0.15043586701210732,3056,220,0.2557970660207167,1786,38,0.17646078478805638,1348,117
femur_s4,243,0.4403614457831326,-0.980954,0.361379019743215,-0.532413,0.20224617961070213,486,486,9101,0.24069363324390247,2911,59,0.14907414378959424,3056,237,0.24929471178611423,1786,59,0.17742757833308606,1348,131
femur_s4,244,0.4419678714859438,-0.976473,0.3638043921311723,-0.632286,0.20266702620848256,452,452,9101,0.24309703846581932,2911,67,0.14873857821564135,3056,231,0.24616274306830907,1786,44,0.17998914866646884,1348,110
femur_s4,245,0.443574297188755,-0.999598,0.3565504345538952,-0.665421,0.2000925298338974,548,548,9101,0.23997464661284781,2911,68,0.14918170433655104,3056,266,0.24305631212362822,1786,76,0.1724614657440653,1348,138
femur_s4,246,0.44518072289156624,-0.964445,0.3587960292381057,-0.550323,0.20185516774470935,557,557,9101,0.24006758558392305,2911,81,0.14613233555497382,3056,274,0.25508079022620384,1786,54,0.17514275312299704,1348,148
femur_s4,247,0.4467871485943775,-0.908962,0.3498223213085375,-0.639459,0.1944800221744314,570,570,9101,0.2340360803218825,2911,79,0.1404693660427356,3056,279,0.24249702411461366,1786,61,0.16788544829169139,1348,151
femur_s4,248,0.44839357429718874,-0.998018,0.34880263252488736,-0.565865,0.19693688128546313,574,574,9101,0.23507873567914805,2911,86,0.14179796065019634,3056,271,0.24845075004143338,1786,54,0.17132103093175072,1348,163
femur_s4,249,0.45,-0.999609,0.3568994223063399,-0.700593,0.19994006849429405,494,494,9101,0.2388885290556853,2911,68,0.1487653602059784,3056,245,0.24210277583650613,1786,50,0.17598483445994068,1348,131
cyl50_s4,0,0.05,0.210437,0.6736503289203613,0.154793,0.48731771346469616,0,0,9744,0.37816203303108803,1544,0,0.32740875424382715,2592,0,0.43377433703438395,2792,0,0.74744324609375,2816,0
cyl50_s4,1,0.05160642570281125,0.222356,0.67284404977422,0.165784,0.4857112678571429,0,0,9744,0.37734232383419686,1544,0,0.32606255439814813,2592,0,0.43253123137535815,2792,0,0.7448056487926137,2816,0
cyl50_s4,2,0.05321285140562249,0.220648,0.6723651696428572,0.1548,0.4846240379720853,0,0,9744,0.37680604209844565,1544,0,0.32621441358024694,2592,0,0.43123989040114613,2792,0,0.7424781828835226,2816,0
cyl50_s4,3,0.05481927710843374,0.221357,0.6719129004515599,0.156025,0.4832596299261084,0,0,9744,0.3746501042746114,1544,0,0.3250818761574074,2592,0,0.43177012177650426,2792,0,0.7394558487215908,2816,0
cyl50_s4,4,0.05642570281124498,0.218777,0.6715450607553366,0.154263,0.4815398656609195,0,0,9744,0.37628400129533685,1544,0,0.32357273495370376,2592,0,0.4302067141833811,2792,0,0.7355483941761364,2816,0
cyl50_s4,5,0.05803212851405623,0.202401,0.670849596366995,0.143237,0.4810134265188835,0,0,9744,0.3766246729274611,1544,0,0.3234376435185185,2592,0,0.43002601181948424,2792,0,0.7338435142045454,2816,0
cyl50_s4,6,0.05963855421686747,0.169272,0.6704985105706076,0.12033,0.47918215158045985,0,0,9744,0.37498765284974095,1544,0,0.3232631863425926,2592,0,0.4283887242120344,2792,0,0.7301883707386364,2816,0
cyl50_s4,7,0.06124497991967872,0.200427,0.669973242816092,0.134578,0.4782650697865354,0,0,9744,0.37357571632124353,1544,0,0.3223426076388889,2592,0,0.4294364534383954,2792,0,0.7275977688210227,2816,0
cyl50_s4,8,0.06285140562248996,0.216619,0.6693124622331691,0.147258,0.4765536511699507,0,0,9744,0.3723424844559585,1544,0,0.32064638464506173,2592,0,0.4291600304441261,2792,0,0.7241874101562499,2816,0
cyl50_s4,9,0.06445783132530121,0.183452,0.6690737012520526,0.121837,0.4745233386699508,0,0,9744,0.37278411658031096,1544,0,0.3200528209876543,2592,0,0.4285866952005731,2792,0,0.7180347198153408,2816,0
cyl50_s4,10,0.06606425702811246,0.177398,0.6683847920771757,0.125991,0.47343323850574714,0,0,9744,0.3716161418393782,1544,0,0.31938115779320986,2592,0,0.42707321561604583,2792,0,0.7170219367897728,2816,0
cyl50_s4,11,0.06767068273092369,0.197209,0.6679520827175698,0.132106,0.47233888516009853,0,0,9744,0.3716993031088083,1544,0,0.31831733641975307,2592,0,0.4266890175501432,2792,0,0.7145497514204545,2816,0
cyl50_s4,12,0.06927710843373494,0.194512,0.6682933835180623,0.150229,0.47218916153530377,0,0,9744,0.3733016865284974,1544,0,0.31970679050925926,2592,0,0.4270285891833811,2792,0,0.711537487215909,2816,0
cyl50_s4,13,0.07088353413654619,0.20818,0.6666498951149425,0.152233,0.4701009508415435,0,0,9744,0.3688017480569948,1544,0,0.31748925231481484,2592,0,0.4258674620343839,2792,0,0.7099714737215909,2816,0
cyl50_s4,14,0.07248995983935744,0.147484,0.6658869708538587,0.117312,0.46762064757799676,0,0,9744,0.36645147150259066,1544,0,0.31507021064814816,2592,0,0.42503798030085954,2792,0,0.7057267368607956,2816,0
cyl50_s4,15,0.07409638554216869,0.180913,0.6655632659072249,0.116642,0.46754866122742206,0,0,9744,0.37087770790155433,1544,0,0.316064418595679,2592,0,0.42409834849570205,2792,0,0.7030672627840909,2816,0
cyl50_s4,16,0.07570281124497992,0.188569,0.6657174532019705,0.120853,0.4673873158866995,0,0,9744,0.37020506735751296,1544,0,0.3166896739969136,2592,0,0.4240691257163323,2792,0,0.7023312315340909,2816,0
cyl50_s4,17,0.07730923694779117,0.149278,0.6639588978858785,0.119445,0.4641503314860426,0,0,9744,0.36637866256476687,1544,0,0.31428617824074073,2592,0,0.42288859383954147,2792,0,0.6966113093039773,2816,0
cyl50_s4,18,0.07891566265060242,0.170864,0.6641159249794746,0.126556,0.46319144622331687,0,0,9744,0.3669293024611399,1544,0,0.31352889158950614,2592,0,0.4227293488538682,2792,0,0.6938463707386364,2816,0
cyl50_s4,19,0.08052208835341366,0.177758,0.6635035666050904,0.141616,0.4621120060550082,0,0,9744,0.3676999313471503,1544,0,0.312866612654321,2592,0,0.42169876468481376,2792,0,0.6913201285511363,2816,0
cyl50_s4,20,0.0821285140562249,0.180202,0.6637630058497537,0.149208,0.46123759061986863,0,0,9744,0.37057140155440416,1544,0,0.31297289930555555,2592,0,0.4208921851719198,2792,0,0.6874219115767045,2816,0
cyl50_s4,21,0.08373493975903615,0.162128,0.6626171380336617,0.121215,0.4597148856732348,0,0,9744,0.36655483225388596,1544,0,0.3120112465277778,2592,0,0.4206851142550143,2792,0,0.6854457368607954,2816,0
cyl50_s4,22,0.0853413654618474,0.172801,0.6620856414203612,0.126941,0.4588957576970444,0,0,9744,0.36766134650259064,1544,0,0.312181332175926,2592,0,0.4204449652578797,2792,0,0.6820862173295456,2816,0
cyl50_s4,23,0.08694779116465864,0.189567,0.6623154369868638,0.142699,0.45766387684729065,0,0,9744,0.3669319740932642,1544,0,0.3110564648919753,2592,0,0.41961989398280797,2792,0,0.6800769698153409,2816,0
cyl50_s4,24,0.08855421686746989,0.160934,0.661004471366995,0.114047,0.4568034446839081,0,0,9744,0.36867022474093264,1544,0,0.3122031616512346,2592,0,0.4196545967048711,2792,0,0.6750567148437501,2816,0
cyl50_s4,25,0.09016064257028113,0.156371,0.6602229305213465,0.110498,0.45430708097290645,0,0,9744,0.364310981865285,1544,0,0.30844700154320986,2592,0,0.4188578187679083,2792,0,0.6730562439630682,2816,0
cyl50_s4,26,0.09176706827309238,0.159289,0.6592840173440065,0.112915,0.4531961416256158,0,0,9744,0.36450269883419695,1544,0,0.3088461732253086,2592,0,0.41792148030085957,2792,0,0.6696679627130682,2816,0
cyl50_s4,27,0.09337349397590362,0.17338,0.6585764127668309,0.114561,0.4522929423234811,0,0,9744,0.3632927150259067,1544,0,0.30765482368827163,2592,0,0.41791373710601726,2792,0,0.6683103767755681,2816,0
cyl50_s4,28,0.09497991967871486,0.132302,0.6582761467569787,0.0826469,0.45107897228037763,0,0,9744,0.36241211586787564,1544,0,0.3073043267746914,2592,0,0.4169480633954155,2792,0,0.6658726530539774,2816,0
cyl50_s4,29,0.0965863453815261,0.181644,0.6585238939860427,0.147706,0.45021278838259443,0,0,9744,0.3662463167098446,1544,0,0.3062057337962963,2592,0,0.4160057012893983,2792,0,0.6627187205255681,2816,0
cyl50_s4,30,0.09819277108433735,0.144289,0.6566564727011494,0.0973476,0.4477737811576355,0,0,9744,0.3605642005181347,1544,0,0.30481855324074075,2592,0,0.4161795669770774,2792,0,0.6584991324573863,2816,0
cyl50_s4,31,0.0997991967871486,0.162918,0.6568394791666666,0.108174,0.4474645252463055,0,0,9744,0.3636588180051814,1544,0,0.30519935841049384,2592,0,0.41508003796561604,2792,0,0.6564719161931818,2816,0
cyl50_s4,32,0.10140562248995984,0.115291,0.655570065270936,0.084739,0.44576344550492614,0,0,9744,0.36192075906735754,1544,0,0.3033764151234568,2592,0,0.41491867944126076,2792,0,0.6533766832386363,2816,0
cyl50_s4,33,0.1030120481927711,0.173734,0.6549405519293925,0.110575,0.4439128205049261,0,0,9744,0.361019207253886,1544,0,0.3032462141203704,2592,0,0.41388307414040115,2792,0,0.648614040127841,2816,0
cyl50_s4,34,0.10461847389558233,0.142604,0.6537776174055829,0.0945134,0.44348578062397376,0,0,9744,0.3597590766839378,1544,0,0.3023603364197531,2592,0,0.4130003646131805,2792,0,0.6495179055397727,2816,0
cyl50_s4,35,0.10622489959839358,0.134872,0.6541344501231526,0.0851427,0.4422940970545976,0,0,9744,0.36263298749999995,1544,0,0.30190244945987654,2592,0,0.4120049967765043,2792,0,0.6452270060369318,2816,0
cyl50_s4,36,0.10783132530120482,0.160871,0.6531399930213465,0.130913,0.4410807716543514,0,0,9744,0.35876509391191713,1544,0,0.30211038348765434,2592,0,0.41371500787965615,2792,0,0.641262541903409,2816,0
cyl50_s4,37,0.10943775100401607,0.10212,0.6528788950123153,0.0899096,0.43977543643267647,0,0,9744,0.3582718261658031,1544,0,0.30091085378086424,2592,0,0.4129475730659025,2792,0,0.6388812485795454,2816,0
cyl50_s4,38,0.11104417670682731,0.131492,0.6511864147167489,0.0892351,0.4378431449199507,0,0,9744,0.3566766670984456,1544,0,0.29822548537808646,2592,0,0.41104108989971344,2792,0,0.6374316935369319,2816,0
cyl50_s4,39,0.11265060240963856,0.157283,0.6507422317323481,0.112251,0.43724208897783257,0,0,9744,0.3596547558290155,1544,0,0.29854830131172844,2592,0,0.40942395272206306,2792,0,0.6350252482244318,2816,0
cyl50_s4,40,0.11425702811244981,0.160004,0.6494018786945813,0.117138,0.43583212694991785,0,0,9744,0.3582969248704663,1544,0,0.2968172488425926,2592,0,0.4078038685530086,2792,0,0.6340905834517044,2816,0
cyl50_s4,41,0.11586345381526104,0.145026,0.6490953219417077,0.100631,0.4334608397988506,0,0,9744,0.3575771832901554,1544,0,0.2972493136574074,2592,0,0.4078452818767908,2792,0,0.6258412656250001,2816,0
cyl50_s4,42,0.11746987951807229,0.131801,0.6473437511288999,0.0831434,0.43269523628899836,0,0,9744,0.35381143134715026,1544,0,0.2951032586419753,2592,0,0.40951510100286537,2792,0,0.625576606534091,2816,0
cyl50_s4,43,0.11907630522088354,0.112043,0.6478927430213464,0.0620432,0.4323584350266831,0,0,9744,0.3559332440414508,1544,0,0.29649658298611115,2592,0,0.408390308739255,2792,0,0.6230805316051137,2816,0
cyl50_s4,44,0.12068273092369479,0.14395,0.6473760473111658,0.095846,0.4304437625410509,0,0,9744,0.35531013031088077,1544,0,0.2959617527006173,2592,0,0.40828486640401146,2792,0,0.6173938107244319,2816,0
cyl50_s4,45,0.12228915662650602,0.129767,0.6469471738505748,0.0916019,0.42954289079433494,0,0,9744,0.3578179792746114,1544,0,0.29557034101080243,2592,0,0.40657498818051574,2792,0,0.6149571296164773,2816,0
cyl50_s4,46,0.12389558232931727,0.134717,0.6453336960180625,0.0803581,0.42708607664203607,0,0,9744,0.35350702331606215,1544,0,0.29251377229938275,2592,0,0.4048190759312321,2792,0,0.6133740514914773,2816,0
cyl50_s4,47,0.12550200803212852,0.114205,0.6449394978448276,0.0632801,0.4270306511904762,0,0,9744,0.35465786398963733,1544,0,0.29428443641975305,2592,0,0.4050448477793697,2792,0,0.6106976026278409,2816,0
cyl50_s4,48,0.12710843373493977,0.141501,0.6444498024425287,0.084675,0.4261256563013137,0,0,9744,0.3554136664507772,1544,0,0.2925845061728395,2592,0,0.40620316797994266,2792,0,0.6075679719460227,2816,0
cyl50_s4,49,0.12871485943775102,0.0806056,0.6428999523399015,0.0479007,0.42375705523399015,0,0,9744,0.3539845111398964,1544,0,0.2905349371141976,2592,0,0.4030772048710602,2792,0,0.6051415298295454,2816,0
cyl50_s4,50,0.13032128514056224,0.0611346,0.6422148270320197,0.0411314,0.42170094067118225,0,0,9744,0.35182337111398965,1544,0,0.2898566565972222,2592,0,0.4014987181232092,2792,0,0.6014012095170455,2816,0
cyl50_s4,51,0.1319277108433735,0.0991194,0.6418203088464696,0.0638737,0.4223748899835797,0,0,9744,0.35020659773316054,1544,0,0.288997878125,2592,0,0.4047382209885387,2792,0,0.6021982698863636,2816,0
cyl50_s4,52,0.13353413654618473,0.0501409,0.6416155383312807,0.0300469,0.42162516901683084,0,0,9744,0.35356953963730575,1544,0,0.2916096815972222,2592,0,0.4020392467765044,2792,0,0.5980321044034091,2816,0
cyl50_s4,53,0.135140562248996,0.11069,0.639344568452381,0.0740469,0.4186228887110017,0,0,9744,0.34911607817357515,1544,0,0.28719763499228396,2592,0,0.39982401038681953,2792,0,0.5963427897727273,2816,0
cyl50_s4,54,0.13674698795180723,0.121428,0.6395866128899836,0.0800364,0.4185481508107553,0,0,9744,0.3488624599093264,1544,0,0.2883617825617284,2592,0,0.4009446142550143,2792,0,0.5940406392045454,2816,0
cyl50_s4,55,0.13835341365461848,0.118192,0.639812411637931,0.0793717,0.4167152978756158,0,0,9744,0.35286597532383424,1544,0,0.28647361597222226,2592,0,0.398774026504298,2792,0,0.5893935021306818,2816,0
cyl50_s4,56,0.13995983935742973,0.0963699,0.6382962906301314,0.0706294,0.4157918631568145,0,0,9744,0.3514298843911917,1544,0,0.2852801381558642,2592,0,0.39968669555873926,2792,0,0.58717926171875,2816,0
cyl50_s4,57,0.14156626506024095,0.116032,0.6369375041050903,0.072205,0.41431555539819376,0,0,9744,0.3493546152202072,1544,0,0.28633117511574074,2592,0,0.39763126253581665,2792,0,0.5842792453835227,2816,0
cyl50_s4,58,0.14317269076305222,0.128106,0.6350774511494253,0.0742593,0.4126987337130542,0,0,9744,0.34432343801813475,1544,0,0.28395116820987654,2592,0,0.3977486489971347,2792,0,0.5835175486505683,2816,0
cyl50_s4,59,0.14477911646586344,0.101185,0.6340315333538588,0.0832857,0.4104272609195403,0,0,9744,0.34584413613989634,1544,0,0.2826945050925926,2592,0,0.39647867442693413,2792,0,0.5772397968749999,2816,0
cyl50_s4,60,0.14638554216867472,0.0568363,0.6342530955767651,0.0339713,0.4114839090619869,0,0,9744,0.3489655317357513,1544,0,0.28262275227623457,2592,0,0.39695723424068774,2792,0,0.5787761566051137,2816,0
cyl50_s4,61,0.14799196787148594,0.096433,0.6339623115763546,0.0687674,0.40915813643267657,0,0,9744,0.34594391839378236,1544,0,0.28353156921296296,2592,0,0.3961854283667621,2792,0,0.5723138948863636,2816,0
cyl50_s4,62,0.1495983935742972,0.0550248,0.6332457347906404,0.0449353,0.40868889718801316,0,0,9744,0.3500279464378238,1544,0,0.2832192326003086,2592,0,0.3952198094555874,2792,0,0.5696958473011363,2816,0
cyl50_s4,63,0.15120481927710844,-0.00830976,0.6318004674507389,-0.00441102,0.4073312961083744,1,1,9744,0.34584846262953367,1544,0,0.28066099150462964,2592,1,0.39467180981375355,2792,0,0.5701879048295454,2816,0
cyl50_s4,64,0.15281124497991966,0.0782319,0.6315574796695401,0.0641249,0.40660197159277506,0,0,9744,0.34516902577720204,1544,0,0.27923019845679015,2592,0,0.39500123352435534,2792,0,0.5690271722301137,2816,0
cyl50_s4,65,0.15441767068273093,0.108275,0.6298375219622331,0.073022,0.40398907946428575,0,0,9744,0.34199719708549225,1544,0,0.27846772569444445,2592,0,0.3917189906876791,2792,0,0.5656811615767046,2816,0
cyl50_s4,66,0.15602409638554218,0.0983165,0.6292516446531198,0.0576154,0.40428345967775037,0,0,9744,0.346007264896373,1544,0,0.278919922492284,2592,0,0.3920065028653295,2792,0,0.5637997936789773,2816,0
cyl50_s4,67,0.15763052208835343,0.0611038,0.626971932296798,0.0326045,0.4001167968801314,0,0,9744,0.3391753671632125,1544,0,0.27349605165895063,2592,0,0.3912322510744985,2792,0,0.5588881715198863,2816,0
cyl50_s4,68,0.15923694779116465,0.0854526,0.6258053110529557,0.0515279,0.3981857217672414,0,0,9744,0.33778769404145076,1544,0,0.2735576224151235,2592,0,0.3914296303724929,2792,0,0.5527146974431818,2816,0
cyl50_s4,69,0.16084337349397593,0.0427245,0.6255632427853037,0.0277615,0.39747605413587844,0,0,9744,0.3410965345207254,1544,0,0.27311187739197534,2592,0,0.3901462095272206,2792,0,0.5501276345880682,2816,0
cyl50_s4,70,0.16244979919678715,0.103026,0.6259762575944171,0.0704656,0.39941190777914615,0,0,9744,0.340312158484456,1544,0,0.2765930033564815,2592,0,0.3914910247134671,2792,0,0.552718626065341,2816,0
cyl50_s4,71,0.1640562248995984,0.0426978,0.6259471997947454,0.0280151,0.3993348615763547,0,0,9744,0.34571352072538863,1544,0,0.2758485814814815,2592,0,0.38964373137535824,2792,0,0.5520072421875,2816,0
cyl50_s4,72,0.16566265060240964,0.031438,0.6245637440578817,0.0238375,0.3975295689963055,0,0,9744,0.34363318762953365,1544,0,0.27488115725308643,2592,0,0.388478931948424,2792,0,0.5489464989346591,2816,0
cyl50_s4,73,0.16726907630522087,-0.00772218,0.6236745629022988,-0.0046579,0.3953518573891625,1,1,9744,0.34351752992227985,1544,0,0.2753757277006173,2592,1,0.3857957772206304,2792,0,0.5436795937500001,2816,0
cyl50_s4,74,0.16887550200803214,0.0261259,0.6233501323070607,0.0167334,0.3950949943965517,0,0,9744,0.34336168970207254,1544,0,0.27255477411265433,2592,0,0.38872765042979945,2792,0,0.5425659098011364,2816,0
cyl50_s4,75,0.1704819277108434,0.0814964,0.6205828798747949,0.0674364,0.3914384587027914,0,0,9744,0.3388066034974094,1544,0,0.26864081319444444,2592,0,0.38646323316618914,2792,0,0.5382587397017046,2816,0
cyl50_s4,76,0.17208835341365464,0.0160331,0.6186796095751231,0.0100536,0.3896283751642036,0,0,9744,0.3354888120466321,1544,0,0.2681506920524691,2592,0,0.384030119269341,2792,0,0.5366780806107955,2816,0
cyl50_s4,77,0.17369477911646586,-0.052419,0.6201745654351396,-0.0361804,0.39108314852216747,1,1,9744,0.33896704753886003,1544,0,0.26824683055555554,2592,1,0.38660001504298,2792,0,0.5371683419744319,2816,0
cyl50_s4,78,0.17530120481927713,0.0244446,0.6177875722495896,0.0163083,0.3874361633723317,0,0,9744,0.33300622396373053,1544,0,0.2688551983410494,2592,0,0.385604024713467,2792,0,0.5282447638494318,2816,0
cyl50_s4,79,0.17690763052208835,0.0257125,0.6183329795566501,0.0182505,0.38637414015804594,0,0,9744,0.3385445712435233,1544,0,0.2672280481095679,2592,0,0.38485877722063033,2792,0,0.5237698852982955,2816,0
cyl50_s4,80,0.17851405622489963,0.0089939,0.6148845740455664,0.00544888,0.3851049161001642,0,0,9744,0.3317663772668394,1544,0,0.2639867418904321,2592,0,0.3848743492120344,2792,0,0.5260625703125,2816,0
cyl50_s4,81,0.18012048192771085,0.0222639,0.6149776930521347,0.0159137,0.3851686161637931,0,0,9744,0.3355792345207254,1544,0,0.2650842406635803,2592,0,0.3814206826647565,2792,0,0.5266064488636364,2816,0
cyl50_s4,82,0.18172690763052207,0.0149155,0.6124007694786534,0.0122935,0.38167949692118225,0,0,9744,0.32999193536269433,1544,0,0.2622835967592592,2592,0,0.3818727263610315,2792,0,0.5197264683948863,2816,0
cyl50_s4,83,0.18333333333333335,0.0602138,0.6136603925697866,0.0437963,0.38271796957101806,0,0,9744,0.3348570694300518,1544,0,0.26670140482253085,2592,0,0.381246443051576,2792,0,0.5172068430397728,2816,0
cyl50_s4,84,0.18493975903614457,-0.0935993,0.6106689216543514,-0.0521183,0.3806220073686371,2,2,9744,0.3320751060880829,1544,0,0.2637163935185185,2592,2,0.38171848567335237,2792,0,0.5137592230113636,2816,0
cyl50_s4,85,0.18654618473895584,0.0117817,0.6128930548542693,0.00694861,0.3814543882502053,0,0,9744,0.336877764896373,1544,0,0.2648647924807099,2592,0,0.38032393624641836,2792,0,0.5143317890625,2816,0
cyl50_s4,86,0.18815261044176707,0.057313,0.6111898704125616,0.0411162,0.37924616900656816,0,0,9744,0.3324538696243523,1544,0,0.26329137349537035,2592,0,0.3782094161891117,2792,0,0.5126612095170454,2816,0
cyl50_s4,87,0.18975903614457834,-0.0173228,0.609746166502463,-0.00860373,0.3784456760847701,1,1,9744,0.334516069365285,1544,0,0.26310573559799383,2592,1,0.3784044505730659,2792,0,0.5087381264204546,2816,0
cyl50_s4,88,0.19136546184738956,0.0187638,0.608611048614532,0.0116434,0.3767160612992611,0,0,9744,0.329324453238342,1544,0,0.2615388624614198,2592,0,0.37689139469914035,2792,0,0.5085422017045456,2816,0
cyl50_s4,89,0.19297188755020084,0.0540814,0.6073996535714286,0.0353028,0.37448980042077173,0,0,9744,0.3339838029145078,1544,0,0.25886516033950613,2592,0,0.37579087428366764,2792,0,0.5018362950994318,2816,0
cyl50_s4,90,0.19457831325301206,0.00949594,0.6054578843226601,0.00656623,0.37360955436473725,0,0,9744,0.32639754470854926,1544,0,0.25690802689043213,2592,0,0.3776472485673352,2792,0,0.5029108540482955,2816,0
cyl50_s4,91,0.19618473895582328,0.00985188,0.6066108621182267,0.00762384,0.3725358941030377,0,0,9744,0.32952138389896374,1544,0,0.2593267354938272,2592,0,0.3735769283667622,2792,0,0.49929227734375004,2816,0
cyl50_s4,92,0.19779116465863456,-0.0338482,0.6026766521346469,-0.0156818,0.3682423315681445,1,1,9744,0.31907799034974094,1544,0,0.2529385307484568,2592,1,0.37608280694842405,2792,0,0.4935571708096591,2816,0
cyl50_s4,93,0.19939759036144578,-0.119922,0.6029382825328407,-0.0640611,0.37015290090311986,2,2,9744,0.3293958332901555,1544,0,0.25639413649691356,2592,2,0.372410606017192,2792,0,0.4949711242897727,2816,0
cyl50_s4,94,0.20100401606425705,0.0290156,0.5998981101703613,0.0152152,0.36741858812602624,0,0,9744,0.32372338082901553,1544,0,0.25284982858796295,2592,0,0.37191929047277933,2792,0,0.49236946306818186,2816,0
cyl50_s4,95,0.20261044176706827,-0.0631932,0.601276272454844,-0.0397637,0.36837301801108374,1,1,9744,0.3269449245466321,1544,0,0.25298942708333333,2592,1,0.37259221740687676,2792,0,0.49310996377840904,2816,0
cyl50_s4,96,0.20421686746987955,-0.0400653,0.5997796495381773,-0.0281945,0.3667522308795156,2,2,9744,0.3237059893134715,1544,0,0.25315815786651236,2592,2,0.3718964036532952,2792,0,0.48981213991477274,2816,0
cyl50_s4,97,0.20582329317269077,0.0427588,0.5977478538998358,0.0312818,0.36523350431034485,0,0,9744,0.32217138393782385,1544,0,0.25260344799382717,2592,0,0.37102326432664756,2792,0,0.4867747009943182,2816,0
cyl50_s4,98,0.20742971887550204,-0.00128416,0.5965591985981117,-0.000803435,0.36277529461873975,1,1,9744,0.32218955893782386,1544,0,0.24976386102044748,2592,1,0.37161994376790836,2792,0,0.4802808881392045,2816,0
cyl50_s4,99,0.20903614457831327,0.0207246,0.5977343930521347,0.0109314,0.36317064821428574,0,0,9744,0.3254223056994819,1544,0,0.252439874691358,2592,0,0.3679883685530086,2792,0,0.48101387642045457,2816,0
cyl50_s4,100,0.21064257028112449,-0.011313,0.5937586785652709,-0.0100013,0.3610852042210591,1,1,9744,0.3223541009261658,1544,0,0.24866648885030862,2592,1,0.36841540830945557,2792,0,0.47852987890625004,2816,0
cyl50_s4,101,0.21224899598393576,0.013602,0.5945357507697043,0.00952124,0.36085959458538586,0,0,9744,0.3212458244170984,1544,0,0.24920911239969132,2592,0,0.36937600408309446,2792,0,0.47690501207386365,2816,0
