element_idx,element_type,jens,jeans
4471,R,0.684039,0.38382
4472,H,0.570417,0.386207
4473,H,0.670445,0.415499
4474,R,0.746773,0.505696
4475,R,0.681628,0.403874
4476,R,0.816338,0.376358
4477,R,0.769089,0.451545
4478,R,0.554728,0.278578
4479,R,0.787029,0.50818
4480,R,0.550227,0.335283
4481,R,0.530344,0.273811
4482,R,0.723894,0.526129
4483,R,0.478351,0.293636
4484,R,0.755575,0.502774
4485,R,0.504698,0.307238
4486,R,0.609379,0.400603
4487,R,0.60952,0.402104
4488,R,0.527804,0.303537
4489,R,0.527808,0.303688
4490,R,0.483924,0.376783
4491,R,0.488881,0.349291
4492,R,0.449064,0.329766
4493,R,0.449745,0.33162
4494,T,0.628626,0.51976
4495,R,0.80243,0.535071
4496,R,0.790605,0.572813
4497,R,0.59319,0.421797
4498,R,0.782321,0.672729
4499,R,0.524252,0.458062
4500,H,0.905208,0.587507
4501,H,0.912695,0.727237
4502,R,0.52586,0.308971
4503,R,0.543029,0.407913
4504,H,0.805675,0.331608
4505,H,0.875554,0.339687
4506,H,0.833266,0.331705
4507,H,0.872199,0.315192
4508,P,0.452152,0.315241
4509,P,0.503849,0.34432
4510,H,0.73816,0.281171
4511,H,0.739955,0.35047
4512,H,0.860015,0.289953
4513,H,0.817221,0.306777
4514,H,0.788027,0.38282
4515,H,0.802989,0.250121
4516,H,0.761271,0.393828
4517,H,0.879041,0.386756
4518,H,0.657868,0.362467
4519,H,0.713436,0.375476
4520,P,0.578608,0.371326
4521,P,0.577766,0.279254
4522,H,0.805628,0.528607
4523,H,0.714963,0.584272
4524,H,0.803081,0.526628
4525,H,0.772091,0.453275
4526,H,0.848323,0.380436
4527,H,0.888885,0.406354
4528,H,0.731168,0.342284
4529,H,0.833616,0.408692
4530,H,0.868285,0.338603
4531,H,0.779362,0.298366
4532,P,0.437402,0.191414
4533,P,0.339424,0.252866
4534,H,0.755353,0.320774
4535,R,0.732711,0.649486
4536,R,0.721828,0.566822
4537,R,0.704437,0.351996
4538,R,0.321982,0.174482
4539,R,0.632085,0.372368
4540,R,0.317748,0.16655
4541,R,0.72531,0.465482
4542,T,0.674832,0.540751
4543,P,0.754048,0.490328
4544,P,0.479707,0.276432
4545,P,0.390774,0.0949898
4546,T,0.175804,0.0771077
4547,T,0.248308,0.115509
4548,T,0.695014,0.461696
4549,T,0.470202,0.300467
4550,T,0.696923,0.444983
4551,T,0.521125,0.257346
4552,R,0.617733,0.352499
4553,R,0.596772,0.362894
4554,H,0.846328,0.511984
4555,P,0.562527,0.296454
4556,P,0.665728,0.437679
4557,P,0.371245,0.171887
4558,P,0.246779,0.108181
4559,P,0.279431,0.124774
4560,H,0.746324,0.307787
4561,H,0.958787,0.718216
4562,H,0.877489,0.574467
4563,H,0.86128,0.604219
4564,H,0.799626,0.448183
4565,R,0.681268,0.424709
4566,R,0.732703,0.407174
4567,R,0.489947,0.194959
4568,R,0.554039,0.298445
4569,R,0.47539,0.13856
4570,R,0.539,0.212433
4571,H,0.927141,0.642185
4572,H,0.904295,0.585322
4573,H,0.696812,0.269451
4574,H,0.756627,0.339932
4575,R,0.693342,0.464597
4576,R,0.676686,0.455487
4577,R,0.579856,0.258122
4578,R,0.610326,0.23158
4579,R,0.738832,0.548244
4580,R,0.653247,0.416506
4581,R,0.815331,0.576951
4582,R,0.825544,0.512138
4583,R,0.425753,0.291985
4584,T,0.542499,0.298507
4585,P,0.849206,0.35919
4586,P,0.418188,0.213878
4587,P,0.647453,0.234717
4588,T,0.220971,0.0676055
4589,T,0.434561,0.165238
4590,T,0.274429,0.116861
4591,T,0.405341,0.160222
4592,T,0.337148,0.174827
4593,T,0.456715,0.24418
4594,R,0.63841,0.196967
4595,R,0.544841,0.197439
4596,R,0.786193,0.411736
4597,R,0.786816,0.407586
4598,R,0.685161,0.506251
4599,R,0.425376,0.342016
4600,R,0.410919,0.156778
4601,R,0.67549,0.308929
4602,R,0.437647,0.163557
4603,R,0.514839,0.306871
4604,R,0.511773,0.242306
4605,T,0.508931,0.325469
4606,P,0.697939,0.451664
4607,P,0.649664,0.315134
4608,P,0.557868,0.225141
4609,T,0.307544,0.104008
4610,T,0.36245,0.133187
4611,T,0.238359,0.0795756
4612,T,0.445504,0.187333
4613,T,0.501534,0.297974
4614,T,0.577751,0.346219
4615,R,0.61371,0.224855
4616,R,0.579797,0.149914
4617,H,0.835486,0.395142
4618,H,0.760131,0.347213
4619,P,0.52076,0.314424
4620,P,0.439889,0.304017
4621,R,0.512865,0.269459
4622,R,0.484818,0.261026
4623,R,0.561734,0.273242
4624,P,0.218738,0.132894
4625,P,0.423151,0.183858
4626,P,0.397133,0.201797
4627,T,0.709771,0.520916
4628,H,0.763616,0.392464
4629,P,0.533541,0.26042
4630,P,0.356058,0.15059
4631,P,0.468968,0.250786
4632,T,0.656366,0.326111
4633,T,0.619776,0.301238
4634,T,0.205604,0.0734663
4635,T,0.297659,0.121533
4636,T,0.727039,0.459411
4637,T,0.618068,0.308153
4638,T,0.406488,0.304705
4639,R,0.713024,0.245005
4640,R,0.708159,0.324842
4641,T,0.368435,0.286978
4642,T,0.414878,0.307986
4643,R,0.331814,0.236324
4644,R,0.34349,0.236324
4645,R,0.519638,0.409331
4646,P,0.424455,0.283286
4647,P,0.425605,0.269816
4648,H,0.907661,0.362063
4649,H,0.882676,0.313712
4650,H,0.877409,0.341891
4651,H,0.892298,0.301433
4652,P,0.25571,0.162626
4653,P,0.220435,0.183546
4654,H,0.736121,0.358574
4655,H,0.770805,0.311336
4656,H,0.849055,0.371293
4657,H,0.70805,0.27951
4658,H,0.90226,0.288579
4659,H,0.870999,0.254152
4660,H,0.784012,0.32844
4661,H,0.788486,0.373358
4662,H,0.757953,0.234629
4663,H,0.804129,0.328963
4664,R,0.304388,0.203204
4665,R,0.493316,0.273443
4666,H,0.751542,0.267756
4667,H,0.889596,0.426148
4668,T,0.309443,0.23066
4669,P,0.391208,0.192791
4670,P,0.336384,0.229778
4671,T,0.427538,0.315642
4672,H,0.833698,0.253477
4673,H,0.855659,0.314214
4674,H,0.928094,0.377535
4675,H,0.872915,0.327381
4676,H,0.859433,0.276012
4677,P,0.243754,0.164127
4678,P,0.265275,0.131732
4679,H,0.749378,0.348613
4680,P,0.149071,0.0866878
4681,P,0.201844,0.154449
4682,T,0.171024,0.154028
4683,T,0.164037,0.120894
4684,H,0.689731,0.295937
4685,H,0.736137,0.171253
4686,R,0.415204,0.277839
4687,R,0.416372,0.214667
4688,H,0.834597,0.384448
4689,H,0.780185,0.469071
4690,R,0.721789,0.42835
4691,R,0.641713,0.46646
4692,P,0.416349,0.261728
4693,P,0.454156,0.305141
4694,R,0.734387,0.517037
4695,T,0.604961,0.421196
4696,R,0.714021,0.523556
4697,T,0.543657,0.395977
4698,P,0.477851,0.195601
4699,P,0.662531,0.420006
4700,R,0.858466,0.576125
4701,T,0.606182,0.43973
4702,P,0.150406,0.127759
4703,P,0.385189,0.245584
4704,P,0.308572,0.185805
4705,R,0.404806,0.152991
4706,R,0.523088,0.174321
4707,R,0.735901,0.528222
4708,P,0.529746,0.358491
4709,P,0.339186,0.132673
4710,H,0.728139,0.352096
4711,H,0.695191,0.377968
4712,R,0.53156,0.356631
4713,R,0.50413,0.224531
4714,H,0.700096,0.310578
4715,H,0.788841,0.408083
4716,H,0.735405,0.567465
4717,H,0.711282,0.486802
4718,R,0.508546,0.291915
4719,R,0.367387,0.166051
4720,P,0.558332,0.286754
4721,P,0.431547,0.157648
4722,P,0.588664,0.243042
4723,T,0.162406,0.0778066
4724,T,0.225991,0.137736
4725,T,0.34402,0.146775
4726,T,0.282484,0.163536
4727,T,0.419008,0.312662
4728,T,0.613961,0.341762
4729,H,0.803571,0.365495
4730,H,0.799987,0.403677
4731,H,0.563379,0.246418
4732,H,0.681659,0.470501
4733,H,0.732894,0.303074
4734,H,0.411723,0.364078
4735,R,0.850672,0.57963
4736,R,0.616078,0.431188
4737,R,0.71067,0.297193
4738,R,0.532732,0.198944
4739,R,0.733493,0.291381
4740,R,0.508972,0.173287
4741,R,0.761513,0.528842
4742,R,0.69507,0.450683
4743,R,0.85794,0.589608
4744,R,0.85314,0.592152
4745,R,0.702614,0.311979
4746,R,0.526194,0.205371
4747,R,0.682949,0.302045
4748,R,0.549185,0.200782
4749,R,0.69438,0.421447
4750,R,0.729179,0.417411
4751,T,0.330714,0.189961
4752,T,0.351508,0.203037
4753,R,0.422539,0.325665
4754,R,0.530918,0.269908
4755,R,0.42064,0.322253
4756,R,0.506408,0.282387
4757,R,0.771154,0.524784
4758,R,0.755842,0.509661
4759,R,0.642338,0.399211
4760,R,0.643445,0.400287
4761,R,0.625604,0.414916
4762,R,0.620974,0.368178
4763,R,0.658376,0.369518
4764,R,0.712413,0.397911
4765,R,0.702962,0.290573
4766,R,0.68628,0.264612
4767,R,0.658777,0.268356
4768,R,0.723859,0.3991
4769,H,0.427079,0.184889
4770,H,0.201542,0.10382
4771,R,0.69365,0.460462
4772,R,0.689671,0.353895
4773,H,0.663913,0.261993
4774,H,0.583885,0.250119
4775,R,0.660523,0.440539
4776,R,0.693552,0.584817
4777,R,0.615724,0.367258
4778,R,0.746525,0.508294
4779,H,0.821811,0.474152
4780,H,0.781307,0.421822
4781,R,0.705759,0.397516
4782,R,0.70754,0.396925
4783,P,0.483154,0.360274
4784,P,0.360683,0.096862
4785,P,0.496222,0.262262
4786,T,0.582693,0.433678
4787,T,0.685471,0.47144
4788,T,0.32429,0.123275
4789,T,0.375496,0.173914
4790,T,0.603861,0.431186
4791,T,0.537494,0.275463
4792,H,0.614496,0.293413
4793,T,0.403927,0.237975
4794,H,0.517078,0.356892
4795,P,0.718828,0.45186
4796,P,0.345703,0.275909
4797,P,0.49213,0.159142
4798,T,0.317096,0.144628
4799,T,0.308659,0.115966
4800,T,0.35777,0.24215
4801,T,0.494328,0.290423
4802,T,0.477506,0.2947
4803,T,0.461452,0.224047
4804,H,0.668917,0.362865
4805,H,0.781892,0.357915
4806,R,0.604519,0.397402
4807,R,0.700967,0.478413
4808,H,0.900672,0.566051
4809,H,0.927505,0.562631
4810,H,0.491684,0.289713
4811,H,0.496089,0.289092
4812,H,0.711531,0.355328
4813,H,0.850815,0.417648
4814,R,0.50011,0.297365
4815,R,0.506005,0.300484
4816,H,0.872026,0.506582
4817,H,0.886815,0.552107
4818,H,0.604484,0.303439
4819,P,0.495961,0.271092
4820,P,0.494696,0.183019
4821,P,0.448344,0.283724
4822,T,0.737702,0.497215
4823,T,0.747068,0.491086
4824,T,0.210123,0.0874543
4825,T,0.506261,0.24023
4826,T,0.659378,0.532078
4827,T,0.555541,0.274813
4828,P,0.333307,0.114512
4829,P,0.194175,0.112372
4830,P,0.191443,0.0878825
4831,R,0.442904,0.190928
4832,R,0.42886,0.238646
4833,T,0.610417,0.411297
4834,P,0.119902,0.0585618
4835,P,0.213378,0.119198
4836,T,0.614665,0.43161
4837,H,0.328957,0.144014
4838,R,0.660093,0.449779
4839,R,0.85325,0.505666
4840,R,0.695572,0.283273
4841,R,0.685801,0.260493
4842,H,0.85247,0.35468
4843,H,0.807055,0.463013
4844,R,0.502517,0.280402
4845,R,0.499242,0.281144
4846,P,0.142336,0.0745803
4847,P,0.591081,0.311696
4848,P,0.486716,0.238533
4849,T,0.427866,0.211439
4850,T,0.416518,0.219793
4851,T,0.421509,0.222542
4852,T,0.305908,0.184264
4853,T,0.513978,0.377766
4854,T,0.519922,0.262648
4855,P,0.576299,0.255724
4856,P,0.314066,0.0741641
4857,P,0.324051,0.203146
4858,T,0.670252,0.51931
4859,T,0.504664,0.446748
4860,T,0.268485,0.110503
4861,T,0.404698,0.207999
4862,T,0.623597,0.460782
4863,T,0.398394,0.228468
4864,T,0.421526,0.255862
4865,R,0.443179,0.248821
4866,T,0.528113,0.288541
4867,T,0.518046,0.278212
4868,P,0.671734,0.518182
4869,P,0.527597,0.425471
4870,P,0.638408,0.227264
4871,T,0.216006,0.0802693
4872,T,0.20121,0.103625
4873,T,0.321173,0.15683
4874,T,0.379732,0.155797
4875,T,0.425885,0.309684
4876,T,0.639283,0.346285
4877,P,0.558971,0.245227
4878,P,0.458343,0.204454
4879,P,0.429231,0.198789
4880,T,0.394498,0.226107
4881,T,0.540896,0.239469
4882,T,0.323383,0.107695
4883,T,0.299808,0.122981
4884,T,0.473052,0.326539
4885,T,0.551712,0.288029
4886,H,0.861697,0.465409
4887,H,0.827607,0.625202
4888,R,0.617549,0.394585
4889,R,0.696671,0.487458
4890,H,0.907447,0.665526
4891,H,0.86617,0.519777
4892,R,0.611024,0.325442
4893,R,0.716088,0.550314
4894,P,0.57274,0.330752
4895,P,0.603696,0.184634
4896,P,0.552025,0.392509
4897,T,0.418384,0.202241
4898,T,0.299084,0.107924
4899,T,0.291797,0.119502
4900,T,0.168895,0.0969564
4901,T,0.553641,0.380786
4902,T,0.618836,0.320683
4903,H,0.834724,0.507134
4904,P,0.148458,0.103052
4905,P,0.353801,0.16911
4906,P,0.289428,0.201235
4907,R,0.589744,0.295743
4908,R,0.61616,0.381843
4909,H,0.803371,0.326656
4910,P,0.388502,0.223903
4911,P,0.48193,0.278869
4912,T,0.591491,0.327915
4913,P,0.34671,0.185457
4914,P,0.453324,0.341565
4915,H,0.824737,0.21341
4916,T,0.40979,0.232077
4917,P,0.372971,0.243118
4918,P,0.268657,0.190187
4919,H,0.853974,0.245963
4920,H,0.913299,0.367978
4921,H,0.797347,0.241631
4922,H,0.559104,0.187806
4923,T,0.223913,0.100532
4924,P,0.677821,0.44993
4925,P,0.546675,0.202673
4926,H,0.604356,0.152592
4927,T,0.555671,0.30746
4928,R,0.420541,0.342236
4929,H,0.901329,0.32916
4930,H,0.943336,0.382941
4931,H,0.830105,0.158413
4932,H,0.9268,0.393645
4933,H,0.908098,0.310999
4934,R,0.363187,0.280392
4935,P,0.407248,0.243495
4936,P,0.474864,0.328542
4937,T,0.605929,0.38045
4938,H,0.857919,0.217021
4939,P,0.403152,0.221017
4940,P,0.486348,0.298987
4941,R,0.412467,0.304897
4942,T,0.365621,0.220288
4943,T,0.499618,0.337574
4944,R,0.525866,0.311032
4945,R,0.367396,0.12089
4946,R,0.582569,0.274012
4947,R,0.371634,0.152455
4948,R,0.692675,0.504514
4949,R,0.77048,0.503565
4950,R,0.822002,0.583389
4951,R,0.922067,0.723223
4952,R,0.58504,0.296942
4953,R,0.590682,0.300458
4954,R,0.526164,0.244941
4955,R,0.708246,0.236927
4956,R,0.709026,0.534774
4957,R,0.708937,0.462747
4958,R,0.881874,0.700373
4959,R,0.820885,0.485449
4960,P,0.428688,0.276172
4961,P,0.41224,0.226097
4962,P,0.600021,0.24536
4963,T,0.57292,0.25039
4964,T,0.581695,0.311181
4965,T,0.362843,0.170583
4966,T,0.356273,0.225419
4967,T,0.494968,0.292791
4968,T,0.450062,0.219096
4969,R,0.619103,0.334216
4970,R,0.650376,0.356346
4971,R,0.778585,0.469515
4972,R,0.605257,0.445348
4973,T,0.386163,0.265972
4974,R,0.427983,0.294461
4975,R,0.480139,0.319594
4976,R,0.668494,0.352029
4977,R,0.475034,0.171185
4978,R,0.615767,0.288737
4979,R,0.931385,0.660548
4980,R,0.807947,0.559771
4981,R,0.704735,0.488006
4982,R,0.695544,0.520938
4983,H,0.547402,0.387935
4984,H,0.821494,0.439222
4985,H,0.809686,0.32988
4986,H,0.659539,0.280536
4987,P,0.591393,0.413451
4988,P,0.481245,0.249954
4989,P,0.526938,0.157519
4990,T,0.345816,0.120252
4991,T,0.397513,0.174453
4992,T,0.296182,0.15293
4993,T,0.35863,0.205989
4994,T,0.416065,0.307988
4995,T,0.54416,0.238938
4996,R,0.57262,0.309434
4997,R,0.586825,0.306941
4998,R,0.743904,0.477847
4999,R,0.565424,0.288071
5000,R,0.716587,0.349135
5001,R,0.470014,0.216771
5002,P,0.174389,0.122806
5003,P,0.310964,0.170512
5004,P,0.351578,0.272039
5005,P,0.502803,0.361437
5006,P,0.349569,0.14665
5007,R,0.692512,0.489955
5008,R,0.908232,0.599024
5009,P,0.272172,0.125561
5010,P,0.821152,0.457279
5011,T,0.464609,0.298502
5012,R,0.653276,0.282373
5013,R,0.530115,0.224864
5014,R,0.615995,0.270421
5015,R,0.533893,0.216875
5016,R,0.878712,0.665198
5017,R,0.880989,0.695955
5018,R,0.700901,0.624563
5019,R,0.737972,0.523437
5020,R,0.671574,0.361604
5021,R,0.459609,0.211478
5022,P,0.135401,0.0736425
5023,P,0.36156,0.16797
5024,P,0.348079,0.148521
5025,P,0.36591,0.348266
5026,P,0.407527,0.255737
5027,P,0.318929,0.11356
5028,T,0.28146,0.121413
5029,T,0.240641,0.088661
5030,T,0.553307,0.360173
5031,T,0.394776,0.162442
5032,T,0.738333,0.460397
5033,T,0.48335,0.247044
5034,P,0.319785,0.166475
5035,P,0.702705,0.542753
5036,R,0.738926,0.537627
5037,P,0.479217,0.203685
5038,P,0.680882,0.41673
5039,T,0.572034,0.406944
5040,T,0.534371,0.392127
5041,R,0.654201,0.368136
5042,T,0.191288,0.150827
5043,T,0.324731,0.164617
5044,T,0.225709,0.145706
5045,T,0.245855,0.168781
5046,T,0.389632,0.231337
5047,T,0.509643,0.441219
5048,T,0.101337,0.0792541
5049,T,0.360186,0.246815
5050,T,0.356516,0.264229
5051,T,0.252074,0.170761
5052,T,0.288952,0.195276
5053,T,0.309077,0.188969
5054,T,0.517881,0.247797
5055,T,0.532218,0.246767
5056,T,0.498597,0.267929
5057,T,0.366645,0.161995
5058,T,0.240692,0.135813
5059,T,0.295713,0.137347
5060,P,0.552563,0.168876
5061,P,0.738385,0.474709
5062,P,0.234627,0.131611
5063,P,0.240814,0.135212
5064,P,0.43615,0.317663
5065,P,0.480088,0.320333
5066,P,0.504778,0.212458
5067,P,0.498265,0.11817
5068,P,0.449106,0.297275
5069,T,0.534317,0.338973
5070,T,0.610514,0.517302
5071,T,0.594201,0.358488
5072,P,0.26843,0.172875
5073,P,0.34601,0.286131
5074,P,0.195827,0.112536
5075,P,0.242281,0.166421
5076,P,0.281846,0.165852
5077,P,0.310345,0.207014
5078,R,0.660544,0.350232
5079,R,0.495089,0.305985
5080,T,0.555933,0.444903
5081,T,0.354608,0.263113
5082,T,0.29266,0.222347
5083,T,0.0514454,0.0369873
5084,T,0.221541,0.163109
5085,T,0.0623257,0.0383451
5086,P,0.124134,0.0776739
5087,P,0.236899,0.161466
5088,P,0.178569,0.156483
5089,P,0.437765,0.364507
5090,P,0.75222,0.683441
5091,T,0.405326,0.258126
5092,T,0.320688,0.231898
5093,T,0.380381,0.261823
5094,T,0.144131,0.0836962
5095,T,0.504171,0.315228
5096,T,0.435763,0.272495
5097,T,0.306965,0.17868
5098,T,0.323452,0.147831
5099,T,0.283952,0.183426
5100,T,0.230893,0.167027
5101,T,0.371666,0.224115
5102,T,0.329029,0.270256
5103,T,0.183814,0.0631071
5104,T,0.418933,0.158036
5105,T,0.397675,0.14319
5106,T,0.328408,0.115976
5107,T,0.285596,0.106201
5108,T,0.235972,0.0879494
5109,P,0.422615,0.225654
5110,P,0.456075,0.309488
5111,P,0.425098,0.202524
5112,P,0.417405,0.283952
5113,P,0.551484,0.354251
5114,P,0.727157,0.506761
5115,P,0.477593,0.229379
5116,P,0.495338,0.305543
5117,P,0.365152,0.311271
5118,T,0.27963,0.191377
5119,T,0.391344,0.233539
5120,T,0.727202,0.4347
5121,P,0.261336,0.22062
5122,P,0.229281,0.178137
5123,P,0.191279,0.158894
5124,P,0.181154,0.142014
5125,P,0.312164,0.29866
5126,P,0.428842,0.30891
5127,R,0.664235,0.30688
5128,R,0.551707,0.306217
5129,T,0.310605,0.175922
5130,T,0.408484,0.152867
5131,T,0.265799,0.152072
5132,T,0.365695,0.224758
5133,T,0.460863,0.285804
5134,T,0.436221,0.260961
5135,T,0.393016,0.205011
5136,T,0.163605,0.0734457
5137,T,0.511772,0.297533
5138,T,0.325699,0.188824
5139,T,0.611796,0.304067
5140,T,0.223289,0.106379
5141,T,0.356805,0.197353
5142,T,0.475604,0.237692
5143,P,0.319664,0.263437
5144,P,0.371952,0.218318
5145,P,0.499418,0.254214
5146,P,0.307301,0.179197
5147,P,0.460495,0.290537
5148,P,0.267288,0.158287
5149,P,0.65345,0.459775
5150,P,0.409887,0.216481
5151,P,0.342921,0.118537
5152,P,0.314286,0.169205
5153,P,0.427586,0.29292
5154,T,0.374819,0.241827
5155,T,0.51505,0.344295
5156,T,0.317586,0.15159
5157,T,0.444575,0.261836
5158,P,0.250618,0.187393
5159,P,0.281493,0.202962
5160,P,0.166619,0.127613
5161,P,0.138135,0.122116
5162,P,0.607024,0.515039
5163,T,0.359219,0.237874
5164,T,0.42373,0.312168
5165,T,0.404919,0.302127
5166,P,0.118814,0.103738
5167,P,0.331521,0.179003
5168,P,0.206154,0.123678
5169,P,0.234659,0.224427
5170,P,0.173958,0.167822
5171,P,0.287475,0.238305
5172,P,0.45051,0.394947
5173,T,0.38323,0.264748
5174,P,0.580168,0.351726
5175,T,0.376643,0.242817
5176,T,0.444668,0.368627
5177,T,0.513035,0.280469
5178,T,0.341701,0.203501
5179,T,0.526586,0.381756
5180,T,0.456623,0.314381
5181,T,0.19122,0.0962465
5182,T,0.223185,0.186602
5183,T,0.649569,0.520271
5184,T,0.462371,0.368613
5185,T,0.269055,0.223439
5186,T,0.278315,0.195864
5187,T,0.206292,0.106382
5188,P,0.471172,0.230459
5189,T,0.339522,0.156085
5190,T,0.339781,0.179658
5191,P,0.406943,0.172727
5192,P,0.56974,0.266182
5193,P,0.372735,0.221151
5194,P,0.407923,0.334366
5195,P,0.408324,0.214449
5196,P,0.26392,0.134802
5197,T,0.393609,0.209339
5198,T,0.202728,0.111919
5199,T,0.239288,0.132698
5200,T,0.470351,0.263786
5201,P,0.374486,0.155974
5202,P,0.49299,0.372053
5203,T,0.330074,0.27796
5204,T,0.500074,0.292869
5205,T,0.672207,0.590514
5206,T,0.0356145,0.0264749
5207,T,0.49876,0.340491
5208,T,0.415642,0.294921
5209,T,0.345848,0.303385
5210,T,0.29614,0.185844
5211,T,0.458859,0.336554
5212,T,0.410726,0.349444
5213,T,0.411043,0.343625
5214,T,0.385248,0.32036
5215,P,0.570278,0.413895
5216,P,0.516457,0.257689
5217,P,0.548547,0.353727
5218,P,0.721778,0.421347
5219,P,0.54375,0.248842
5220,P,0.529798,0.409258
5221,P,0.508132,0.335595
5222,P,0.256331,0.077277
5223,P,0.406342,0.226537
5224,P,0.0387385,0.0246924
5225,P,0.29164,0.162402
5226,P,0.202157,0.105979
5227,T,0.414902,0.230924
5228,T,0.518051,0.278682
5229,T,0.567318,0.306964
5230,P,0.245622,0.205905
5231,P,0.261379,0.220265
5232,P,0.17634,0.160445
5233,P,0.196681,0.137957
5234,P,0.267454,0.176294
5235,P,0.254267,0.219724
5236,R,0.677473,0.231884
5237,R,0.680561,0.377624
5238,T,0.50045,0.267588
5239,T,0.43633,0.208905
5240,T,0.66359,0.342573
5241,P,0.256489,0.192372
5242,P,0.281441,0.235066
5243,P,0.383497,0.276922
5244,P,0.362265,0.259336
5245,P,0.425362,0.304182
5246,P,0.498816,0.426211
5247,R,0.591013,0.422443
5248,R,0.635494,0.377303
5249,T,0.701449,0.541388
5250,T,0.482856,0.416723
5251,T,0.572936,0.273811
5252,T,0.340896,0.23604
5253,T,0.379811,0.37632
5254,T,0.528176,0.415369
5255,T,0.377611,0.325448
5256,T,0.732822,0.551697
5257,T,0.577034,0.411957
5258,T,0.472358,0.362702
5259,T,0.408148,0.331687
5260,T,0.346685,0.321801
5261,T,0.384186,0.24725
5262,T,0.406047,0.304747
5263,T,0.493428,0.383762
5264,T,0.535869,0.360819
5265,T,0.700027,0.476091
5266,T,0.499687,0.343111
5267,P,0.245835,0.174357
5268,P,0.426182,0.210969
5269,P,0.364927,0.224774
5270,P,0.146611,0.0819902
5271,P,0.342269,0.148405
5272,P,0.249827,0.169969
5273,P,0.349119,0.212056
5274,P,0.0651761,0.0573668
5275,P,0.336004,0.170861
5276,T,0.292602,0.239696
5277,T,0.543057,0.426226
5278,T,0.500742,0.371872
5279,P,0.194002,0.130853
5280,P,0.178868,0.13329
5281,P,0.213436,0.151541
5282,P,0.158785,0.133038
5283,P,0.256206,0.179097
5284,P,0.179969,0.160947
5285,R,0.581951,0.381267
5286,R,0.536679,0.263544
5287,T,0.526761,0.353579
5288,T,0.535228,0.400155
5289,T,0.504675,0.362653
5290,P,0.29823,0.218405
5291,P,0.220168,0.186614
5292,P,0.306427,0.209749
5293,P,0.194078,0.12892
5294,P,0.313189,0.28744
5295,P,0.222714,0.163663
5296,R,0.509159,0.276955
5297,R,0.674904,0.402084
5298,T,0.552281,0.239988
5299,T,0.621874,0.304793
5300,T,0.52495,0.224029
5301,P,0.258478,0.194775
5302,P,0.124775,0.0932414
5303,P,0.24712,0.180832
5304,P,0.234569,0.166058
5305,P,0.214965,0.191005
5306,P,0.259169,0.227499
5307,R,0.81103,0.38152
5308,P,0.602582,0.271378
5309,T,0.607661,0.426254
5310,T,0.23131,0.172979
5311,T,0.371707,0.238743
5312,T,0.486627,0.287814
5313,T,0.258765,0.207016
5314,T,0.397429,0.341107
5315,T,0.445919,0.297762
5316,T,0.329844,0.284991
5317,T,0.527465,0.290865
5318,T,0.397913,0.303035
5319,T,0.257113,0.190747
5320,T,0.270994,0.171026
5321,T,0.226281,0.169988
5322,T,0.467062,0.375214
5323,T,0.482612,0.297143
5324,P,0.463471,0.251748
5325,P,0.469832,0.279967
5326,P,0.53166,0.303108
5327,P,0.363358,0.256634
5328,P,0.531952,0.243046
5329,P,0.501126,0.245966
5330,P,0.391858,0.227277
5331,P,0.392389,0.16618
5332,P,0.415632,0.241026
5333,P,0.222546,0.17142
5334,P,0.582107,0.197688
5335,T,0.253705,0.233209
5336,T,0.382944,0.209394
5337,T,0.302299,0.272757
5338,T,0.302435,0.290396
5339,T,0.357482,0.292539
5340,T,0.340027,0.244388
5341,T,0.468947,0.336496
5342,T,0.45531,0.326048
5343,T,0.533991,0.361158
5344,T,0.292914,0.19806
5345,T,0.262405,0.216695
5346,T,0.342893,0.25798
5347,P,0.867722,0.734846
5348,P,0.504436,0.390607
5349,P,0.646175,0.471615
5350,P,0.325037,0.174498
5351,P,0.474929,0.381095
5352,P,0.33456,0.230847
5353,P,0.423677,0.283181
5354,P,0.251233,0.150747
5355,P,0.579354,0.335771
5356,P,0.402397,0.25188
5357,P,0.319138,0.14919
5358,P,0.267123,0.218512
5359,R,0.680961,0.373746
5360,R,0.701758,0.343051
5361,P,0.239058,0.216945
5362,P,0.39986,0.351035
5363,P,0.3224,0.208376
5364,P,0.406725,0.233028
5365,P,0.578353,0.363027
5366,R,0.346278,0.155518
5367,T,0.243602,0.227777
5368,T,0.612502,0.535374
5369,P,0.516841,0.406503
5370,T,0.662948,0.378336
5371,T,0.335928,0.220519
5372,T,0.420669,0.2708
5373,T,0.524103,0.211399
5374,T,0.189961,0.124898
5375,T,0.165743,0.0961078
5376,P,0.643752,0.327694
5377,P,0.523979,0.201212
5378,P,0.639021,0.282709
5379,P,0.583825,0.191615
5380,P,0.362536,0.193701
5381,P,0.491377,0.205116
5382,P,0.277124,0.203806
5383,P,0.698305,0.314919
5384,P,0.588356,0.241197
5385,P,0.684156,0.39351
5386,T,0.327416,0.191287
5387,T,0.273479,0.162483
5388,T,0.314396,0.208117
5389,T,0.468603,0.32994
5390,T,0.356348,0.210747
5391,T,0.411128,0.254311
5392,P,0.206702,0.129002
5393,P,0.386466,0.218776
5394,P,0.469592,0.241788
5395,P,0.265543,0.20693
5396,P,0.278041,0.123947
5397,T,0.291075,0.164495
5398,T,0.387517,0.189813
5399,T,0.479707,0.326955
5400,T,0.110326,0.082397
